Zip Code,Median Age,Population,U.S. Born,Foreign Born,Foreign Percentage,Household Income,City,County,Latitude,Longitude,Average Price,Average Rating
7643,42.0,10942.0,5914.0,4849.0,0.4431548163041492,61341.0,Little Ferry,Bergen,40.850621,-74.04111999999998,1.25,4.366666666666666
7307,33.6,44317.0,22522.0,19927.0,0.44964686237786855,59744.0,Jersey City,Hudson,40.748001,-74.04943,1.2727272727272727,4.23
7020,38.3,12165.0,6420.0,5495.0,0.4517057131113851,103505.0,Edgewater,Bergen,40.830733,-73.97334000000002,1.7692307692307692,4.070588235294117
8810,38.9,9182.0,4839.0,4149.0,0.4518623393596166,130203.0,Dayton,Middlesex,40.372881,-74.51363,1.4166666666666667,4.016666666666667
7208,36.2,32499.0,15925.0,14913.0,0.45887565771254496,46572.0,Elizabeth,Union,40.673102,-74.22834,1.3333333333333333,4.157894736842105
8830,42.3,19169.0,10009.0,8856.0,0.4619959309301476,86875.0,Iselin,Middlesex,40.571504,-74.3183,1.5625,4.025
7513,32.4,12794.0,5818.0,6013.0,0.4699859309051118,39665.0,Paterson,Passaic,40.906598,-74.14944,1.0909090909090908,4.28
8832,36.0,2657.0,1243.0,1251.0,0.4708317651486639,59009.0,Keasbey,Middlesex,40.517855,-74.30325,1.1,4.226315789473684
7010,43.8,24861.0,12316.0,11818.0,0.475363018382205,67799.0,Cliffside Park,Bergen,40.82154,-73.98949,1.6666666666666667,4.322222222222222
7657,40.0,11369.0,5793.0,5416.0,0.4763831471545431,66690.0,Ridgefield,Bergen,40.832421,-74.00399,1.4,4.158823529411765
7202,34.6,41820.0,19319.0,20553.0,0.4914634146341463,44867.0,Elizabeth,Union,40.652302,-74.21692,1.3,4.13
7201,34.1,27005.0,12032.0,13387.0,0.4957230142566191,44655.0,Elizabeth,Union,40.669502,-74.19889,1.0769230769230769,4.205263157894737
8536,35.3,20239.0,9750.0,10293.0,0.5085725579327042,98883.0,Plainsboro,Middlesex,40.33371,-74.58511999999997,1.6470588235294117,3.95
7022,37.5,14422.0,6876.0,7358.0,0.5101927610594924,56057.0,Fairview,Bergen,40.816737,-74.00081999999998,1.25,4.272222222222222
7024,45.8,37077.0,16985.0,19284.0,0.5201068047576665,76623.0,Fort Lee,Bergen,40.849879,-73.97501,1.6,4.28421052631579
7047,37.8,63438.0,28268.0,33147.0,0.5225101674075475,57269.0,North Bergen,Hudson,40.7946,-74.01963,1.1,4.285
7029,33.8,18667.0,8099.0,9984.0,0.5348475920072856,61084.0,Harrison,Hudson,40.745951,-74.15509,1.2857142857142858,4.15
7306,33.4,55298.0,23589.0,29777.0,0.5384824044269232,51197.0,Jersey City,Hudson,40.733751,-74.06582,1.5,3.9699999999999998
7105,34.9,53323.0,21241.0,29777.0,0.5584269452206365,45227.0,Newark,Essex,40.725801,-74.15205999999998,1.5555555555555556,4.2105263157894735
8820,42.1,40080.0,16950.0,22848.0,0.5700598802395209,120911.0,Edison,Middlesex,40.57550300000001,-74.35781,1.4166666666666667,4.189473684210526
7093,35.2,65078.0,25018.0,38335.0,0.5890623559421002,51509.0,West New York,Hudson,40.7895,-74.01223,1.3636363636363635,4.315
7087,36.0,69954.0,25623.0,41263.0,0.5898590502330102,43407.0,Union City,Hudson,40.767751,-74.0302,1.1,4.37
7650,39.3,20697.0,7247.0,13179.0,0.6367589505725467,64538.0,Palisades Park,Bergen,40.845742,-73.99479000000002,1.6,4.033333333333333
7880,41.6,240.0,87.0,153.0,0.6375,132054.0,Vienna,Warren,40.864844,-74.897002,1.5555555555555556,4.405263157894737
7310,30.4,13378.0,4339.0,8816.0,0.6589923755419346,147357.0,Jersey City,Hudson,40.731901,-74.0402,1.2142857142857142,3.825
